12.18,194.7,0.0,100.5,170.2,7.5,998.0,901.8,3
39.3,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3
49.77,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28
29.87,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28
14.2,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7
7.68,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7
28.02,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28
41.37,516.0,0.0,0.0,162.0,8.3,801.0,802.0,28
17.24,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7
39.0,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365
74.19,475.0,118.8,0.0,181.1,8.9,852.1,781.5,91
15.61,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3
37.23,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90
29.55,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14
26.92,148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28
57.22,321.3,164.2,0.0,190.5,4.6,870.0,774.0,28
8.37,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7
15.87,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3
42.55,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56
38.77,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14
52.91,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90
20.59,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28
21.78,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3
32.72,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28
28.63,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
54.9,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7
24.13,284.0,15.0,141.0,179.0,5.5,842.0,801.0,7
8.06,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3
63.14,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28
10.79,183.9,122.6,0.0,203.5,0.0,959.2,800.0,7
52.44,313.0,161.0,0.0,178.0,10.0,917.0,759.0,28
36.99,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14
20.73,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14
21.18,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7
37.91,166.0,260.0,0.0,183.0,13.0,859.0,827.0,28
40.57,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100
12.05,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7
46.2,374.0,189.2,0.0,170.1,10.1,926.1,756.7,7
37.81,210.7,316.1,0.0,185.7,0.0,977.0,689.3,28
40.86,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28
33.19,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90
13.62,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3
33.42,304.0,140.0,0.0,214.0,6.0,895.0,722.0,28
39.16,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28
80.2,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56
37.8,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3
31.35,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90
53.72,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56
40.71,222.4,0.0,96.7,189.3,4.5,967.1,870.3,100
33.73,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28
40.23,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28
46.68,387.0,20.0,94.0,157.0,11.6,938.0,845.0,28
39.44,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28
59.8,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28
32.84,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28
32.11,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3
17.2,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7
50.51,522.0,0.0,0.0,146.0,0.0,896.0,896.0,7
60.29,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
61.09,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28
51.02,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28
27.83,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28
9.13,198.6,132.4,0.0,192.0,0.0,978.4,825.5,3
9.73,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3
26.23,153.1,145.0,113.0,178.5,8.0,867.2,824.0,28
15.34,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3
47.82,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100
15.05,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3
17.37,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3
24.99,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14
46.9,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7
44.28,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28
11.85,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3
31.35,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28
47.74,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100
37.27,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28
3.32,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3
23.14,277.1,0.0,97.4,160.6,11.8,973.9,875.6,3
47.4,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28
9.99,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7
35.31,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28
64.3,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
50.7,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28
48.4,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14
61.23,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28
39.78,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180
59.3,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100
12.46,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28
64.9,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56
40.15,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100
39.3,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28
25.46,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90
28.68,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14
42.62,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180
15.57,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28
32.96,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28
30.12,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28
19.42,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3
43.94,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28
44.39,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28
42.23,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90
79.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91
25.69,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14
36.8,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28
7.72,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7
16.26,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7
23.52,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28
54.9,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56
35.57,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56
17.34,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28
22.49,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28
11.47,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7
56.14,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365
55.5,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28
42.03,249.1,0.0,98.8,158.1,12.8,987.8,889.0,56
26.31,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14
15.42,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28
18.03,164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28
22.14,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14
35.1,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7
34.29,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28
12.84,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14
73.3,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91
34.74,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28
39.49,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90
36.94,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28
69.66,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90
39.66,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90
42.13,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360
15.07,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7
37.27,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56
35.08,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7
36.44,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
40.93,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28
59.2,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91
39.36,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90
65.7,424.0,22.0,132.0,178.0,8.5,822.0,750.0,56
26.26,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7
40.87,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28
36.8,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28
21.97,202.0,11.0,141.0,206.0,1.7,942.0,801.0,28
10.09,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7
39.3,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7
44.21,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100
36.94,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14
41.54,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28
17.82,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14
41.15,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270
37.33,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180
38.2,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28
36.35,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28
18.02,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3
18.0,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3
37.72,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90
16.11,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3
37.36,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28
16.28,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3
44.28,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100
42.64,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28
26.23,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28
40.66,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90
74.17,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270
12.45,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3
33.72,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28
13.2,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28
59.59,491.0,26.0,123.0,210.0,3.9,882.0,699.0,56
43.8,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28
31.87,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28
22.63,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28
40.06,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28
17.28,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28
64.9,374.0,189.2,0.0,170.1,10.1,926.1,756.7,91
9.01,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
54.6,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90
39.38,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120
31.45,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28
55.9,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7
24.24,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28
10.35,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7
49.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
34.24,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14
16.88,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14
14.2,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7
14.54,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7
27.92,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28
6.94,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3
61.8,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28
49.19,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90
73.7,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56
59.0,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28
9.74,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28
34.2,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56
25.89,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7
26.97,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28
18.13,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14
45.85,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28
46.25,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28
30.08,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28
48.99,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56
4.9,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3
42.35,250.0,0.0,95.7,187.4,5.5,956.9,861.2,100
48.97,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100
31.84,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28
39.7,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28
12.54,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3
30.96,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7
44.09,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28
44.4,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56
25.08,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365
39.15,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56
12.55,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3
66.1,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56
58.78,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90
30.14,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7
27.23,164.0,163.0,128.0,197.0,8.0,961.0,641.0,28
27.74,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7
25.18,322.0,0.0,0.0,203.0,0.0,974.0,800.0,28
22.75,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3
36.96,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28
55.2,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56
64.3,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56
52.61,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7
46.23,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28
14.99,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3
29.23,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90
50.08,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100
56.06,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100
42.29,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14
24.89,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28
60.29,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28
19.01,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28
21.95,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90
60.2,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56
44.61,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28
33.96,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56
24.1,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180
13.12,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3
48.67,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100
67.87,250.0,180.0,95.0,159.0,9.5,860.0,800.0,28
66.9,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28
67.8,337.9,189.0,0.0,174.9,9.5,944.7,755.8,91
35.34,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56
41.41,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28
30.23,238.1,0.0,94.1,186.7,7.0,949.9,847.0,28
8.49,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3
37.42,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28
47.22,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90
52.45,312.9,160.5,0.0,177.6,9.6,916.6,759.5,28
41.64,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3
39.84,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
26.06,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7
53.58,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28
28.63,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28
