12.18,194.7,0.0,100.5,170.2,7.5,998.0,901.8,3
19.69,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28
40.86,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120
17.96,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28
10.76,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3
12.73,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7
19.01,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28
29.39,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90
40.68,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28
23.52,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28
27.53,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28
32.4,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28
33.8,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28
56.83,528.0,0.0,0.0,185.0,6.9,920.0,720.0,28
33.31,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28
72.1,424.0,22.0,132.0,168.0,8.9,822.0,750.0,28
45.08,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56
42.64,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28
27.22,250.0,0.0,95.7,191.8,5.3,948.9,857.2,28
61.46,387.0,20.0,94.0,157.0,11.6,938.0,845.0,56
56.1,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7
6.81,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3
50.77,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56
23.79,155.0,183.0,0.0,193.0,9.0,877.0,868.0,28
18.42,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28
20.42,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7
46.23,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100
39.46,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28
31.42,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28
53.9,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100
42.42,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7
15.75,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7
44.14,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56
29.89,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28
21.29,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3
22.93,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28
32.1,173.0,116.0,0.0,192.0,0.0,946.8,856.8,90
66.95,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100
42.92,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100
14.5,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7
7.84,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7
30.57,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28
36.64,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56
31.97,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28
41.37,516.0,0.0,0.0,162.0,8.2,801.0,802.0,28
7.75,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3
39.06,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28
52.82,280.0,129.0,100.0,172.0,9.0,825.0,805.0,28
44.42,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28
46.64,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56
37.92,491.0,26.0,123.0,201.0,3.9,822.0,699.0,7
43.7,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28
31.18,322.2,0.0,115.6,196.0,10.4,817.9,813.4,28
51.04,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180
23.79,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28
28.94,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28
27.63,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180
8.54,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28
15.42,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28
19.54,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7
25.56,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28
32.63,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28
15.57,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28
18.2,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28
61.92,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180
28.6,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3
31.35,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56
41.68,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28
23.74,146.0,173.0,0.0,182.0,3.0,986.0,817.0,28
79.4,389.9,189.0,0.0,145.9,22.0,944.7,755.8,56
59.49,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28
38.41,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270
24.4,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3
57.6,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91
24.29,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28
30.65,162.0,214.0,164.0,202.0,10.0,820.0,680.0,28
32.24,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28
36.44,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28
29.07,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28
33.61,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28
49.2,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7
21.82,210.7,316.1,0.0,185.7,0.0,977.0,689.3,7
22.32,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14
54.28,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90
7.51,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7
23.52,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7
49.99,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100
25.42,239.6,359.4,0.0,185.7,0.0,941.6,664.3,7
33.3,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28
35.86,298.0,0.0,107.0,164.0,13.0,953.0,784.0,28
24.9,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28
47.28,333.0,17.5,163.0,167.0,17.9,996.0,652.0,28
26.74,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180
29.16,145.0,116.0,119.0,184.0,5.7,833.0,880.0,28
27.92,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14
32.96,149.0,236.0,0.0,176.0,13.0,847.0,893.0,28
38.56,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56
44.3,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360
39.0,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180
20.87,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28
23.89,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28
25.97,277.0,0.0,0.0,191.0,0.0,968.0,856.0,28
18.91,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7
31.97,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28
38.7,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120
8.54,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28
36.59,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90
55.6,475.0,118.8,0.0,181.1,8.9,852.1,781.5,7
39.58,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28
17.44,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7
38.7,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28
14.4,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3
33.49,491.0,26.0,123.0,210.0,3.9,882.0,699.0,7
40.76,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180
41.72,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180
25.18,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28
26.86,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28
21.06,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14
71.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28
52.12,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180
28.99,155.0,184.0,143.0,194.0,9.0,880.0,699.0,28
30.39,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14
25.51,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3
24.0,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7
43.06,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100
45.37,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100
11.98,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3
13.57,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3
55.65,397.0,17.2,158.0,167.0,20.8,967.0,633.0,28
37.44,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28
55.45,355.0,19.0,97.0,145.0,12.3,967.0,871.0,28
49.9,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28
9.87,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3
57.03,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28
43.38,157.0,236.0,0.0,192.0,0.0,935.4,781.2,90
68.5,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28
37.27,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28
13.4,284.0,15.0,141.0,179.0,5.5,842.0,801.0,3
27.68,159.0,149.0,116.0,175.0,15.0,953.0,720.0,28
52.83,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28
48.7,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180
34.68,310.0,0.0,0.0,192.0,0.0,970.0,850.0,90
47.81,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28
72.99,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56
50.46,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90
45.9,387.0,20.0,94.0,157.0,13.9,938.0,845.0,7
67.57,500.0,0.0,0.0,140.0,4.0,966.0,853.0,28
29.45,222.4,0.0,96.7,189.3,4.5,967.1,870.3,56
6.27,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1
28.47,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28
9.74,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28
41.05,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180
33.12,237.5,237.5,0.0,228.0,0.0,932.0,594.0,90
31.03,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28
56.85,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56
33.21,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7
43.57,166.8,250.2,0.0,203.5,0.0,975.6,692.6,90
35.76,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90
23.51,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14
50.53,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90
29.22,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28
14.31,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3
53.66,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100
51.26,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56
26.77,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14
33.8,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3
35.23,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28
15.44,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3
26.4,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28
59.89,337.9,189.0,0.0,174.9,9.5,944.7,755.8,56
27.94,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28
37.91,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90
58.52,475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28
17.17,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7
25.02,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3
20.77,322.0,0.0,0.0,203.0,0.0,974.0,800.0,14
13.52,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3
54.1,401.8,94.7,0.0,147.4,11.4,946.8,852.1,7
14.84,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7
44.13,500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28
61.89,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28
35.87,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28
37.92,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28
33.08,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28
15.34,144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28
33.4,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3
20.92,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14
53.69,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365
40.93,313.3,145.0,0.0,178.5,8.0,867.2,824.0,28
22.44,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28
32.01,424.0,22.0,132.0,178.0,8.5,882.0,750.0,3
19.42,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14
39.64,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56
61.24,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28
52.2,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28
35.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3
21.91,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3
40.93,284.0,120.0,0.0,168.0,7.0,970.0,794.0,28
21.07,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28
33.73,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14
21.16,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7
24.54,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28
42.33,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90
33.36,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14
27.04,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14
51.02,520.0,0.0,0.0,175.0,5.2,870.0,805.0,28
45.84,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100
62.5,375.0,93.8,0.0,126.6,23.4,852.1,992.6,91
45.3,310.0,143.0,0.0,168.0,10.0,914.0,804.0,28
41.84,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180
47.71,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90
55.94,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28
54.77,446.0,24.0,79.0,162.0,10.3,967.0,712.0,56
41.54,264.5,111.0,86.5,195.5,5.9,832.6,790.4,28
29.55,491.0,26.0,123.0,201.0,3.9,822.0,699.0,3
16.5,154.0,144.0,112.0,220.0,10.0,923.0,658.0,28
40.86,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100
32.05,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28
18.28,155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28
24.07,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7
33.42,303.6,139.9,0.0,213.5,6.2,895.5,722.5,28
14.14,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3
29.73,143.0,169.4,142.7,190.7,8.4,967.4,643.5,28
10.38,233.8,0.0,94.6,197.9,4.6,947.0,852.2,3
21.65,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28
43.58,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28
9.56,203.5,305.3,0.0,203.5,0.0,963.4,630.0,3
35.36,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3
24.28,173.0,116.0,0.0,192.0,0.0,946.8,856.8,28
39.0,424.0,22.0,132.0,178.0,8.5,822.0,750.0,7
50.95,304.0,76.0,0.0,228.0,0.0,932.0,670.0,180
53.39,446.0,24.0,79.0,162.0,10.3,967.0,712.0,28
25.75,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28
40.87,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28
26.06,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3
38.33,250.0,0.0,95.7,187.4,5.5,956.9,861.2,56
28.24,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28
52.04,295.7,0.0,95.6,171.5,8.9,955.1,859.2,100
55.02,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100
77.3,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56
29.65,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28
32.25,272.6,0.0,89.6,198.7,10.6,931.3,762.2,28
22.84,233.8,0.0,94.6,197.9,4.6,947.0,852.2,28
60.28,520.0,0.0,0.0,170.0,5.2,855.0,855.0,28
48.79,393.0,0.0,0.0,192.0,0.0,940.0,758.0,90
15.82,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3
36.84,387.0,20.0,94.0,157.0,14.3,938.0,845.0,7
56.74,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,100
41.24,331.0,0.0,0.0,192.0,0.0,978.0,825.0,360
55.64,277.1,0.0,97.4,160.6,11.8,973.9,875.6,100
10.39,141.3,212.0,0.0,203.5,0.0,971.8,748.5,7
74.7,323.7,282.8,0.0,183.8,10.3,942.7,659.9,28
27.87,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28
32.76,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28
24.4,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3
42.22,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14
33.56,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100
68.3,475.0,118.8,0.0,181.1,8.9,852.1,781.5,28
38.46,314.0,0.0,113.0,170.0,10.0,925.0,783.0,28
